Year,Sector,Field,Average_Salary,Demand_Index,Job_Satisfaction,Remote_Potential,Automation_Risk,Innovation_Index,Sustainability_Score,Career_Flexibility,Top_Skills,Education_Required
2020,Engineering,Mechanical,7.098690218771068,55.78818167988635,57.815168296835246,28.172032244788227,65.19640550110083,49.89499429277007,67,51,AutoCAD; SolidWorks; Thermodynamics,15
2020,Engineering,Mechanical,7.128800631981067,54.991525108689096,55.228257168218505,27.888560450364462,62.42606282825578,50.68826951460717,67,51,AutoCAD; SolidWorks; Thermodynamics,15
2020,Engineering,Mechanical,7.593284705315252,58.67050836257543,58.47622602954162,28.980190062718247,64.32749219815413,48.63054992262793,67,51,AutoCAD; SolidWorks; Thermodynamics,15
2021,Engineering,Mechanical,7.825535697376848,54.32836046411027,54.296266671908555,30.5477558338544,37.65887762564037,57.362403410788836,87,64,AutoCAD; Thermodynamics; SolidWorks,15
2021,Engineering,Mechanical,7.4136787367278085,56.07616677083579,55.953811879507036,30.11217814230443,38.83432417301301,54.41769146241848,87,64,AutoCAD; Thermodynamics; SolidWorks,15
2021,Engineering,Mechanical,7.972601110236833,57.205374707366026,54.36234552439516,28.69184879610295,37.494878871228906,57.60674967985759,87,64,AutoCAD; Thermodynamics; SolidWorks,15
2021,Engineering,Mechanical,7.8125093673635,54.632595529629796,56.72229436174549,28.94467971415515,39.06405328752427,58.088811955185456,87,64,AutoCAD; Thermodynamics; SolidWorks,15
2021,Engineering,Mechanical,7.517701802948702,58.51491897312379,54.91200929235159,30.02344816655354,40.248970026512715,56.900166126424466,87,64,AutoCAD; Thermodynamics; SolidWorks,15
2021,Engineering,Mechanical,7.422102460610275,58.632617470748215,54.68862791703035,29.44953552134828,39.051432110188216,56.16210420166174,87,64,AutoCAD; Thermodynamics; SolidWorks,15
2022,Engineering,Mechanical,7.9753527644588385,53.40639640512379,74.1491660330954,30.587534456352344,69.83412945043396,53.51553438635266,66,72,Simulation Tools; Robotics; 3D Printing; IoT Sensors,15
2022,Engineering,Mechanical,8.35643330651151,56.038716420398934,72.90382150385717,30.95204875595344,71.43918664377028,54.87894689141707,66,72,Simulation Tools; Robotics; 3D Printing; IoT Sensors,15
2022,Engineering,Mechanical,8.153108815179511,56.38809641224576,75.33508105540136,29.9341541911101,71.27780630011611,52.57792078889239,66,72,Simulation Tools; Robotics; 3D Printing; IoT Sensors,15
2022,Engineering,Mechanical,8.126174844539253,57.10105860171563,73.19228552710133,31.548458451792644,71.39007068789445,54.04962041831395,66,72,Simulation Tools; Robotics; 3D Printing; IoT Sensors,15
2022,Engineering,Mechanical,7.835968638297159,55.61004630443687,74.64620764693173,31.775757211780054,69.74344916644748,53.08081946995935,66,72,Simulation Tools; Robotics; 3D Printing; IoT Sensors,15
2022,Engineering,Mechanical,7.932141016605211,54.368271941301096,76.82722607049392,31.747467773270312,66.25239386874478,55.16158315131839,66,72,Simulation Tools; Robotics; 3D Printing; IoT Sensors,15
2023,Engineering,Mechanical,8.657596653380715,59.00741720704434,56.02007410921527,33.62910709571046,79.8700693572138,54.88023950148686,73,65,3D Printing; IoT Sensors; Robotics; Simulation Tools,14
2023,Engineering,Mechanical,8.777700829398652,59.90180766254091,53.275197474201946,33.65518551243401,80.22944828271923,56.71998118718771,73,65,3D Printing; IoT Sensors; Robotics; Simulation Tools,14
2023,Engineering,Mechanical,8.217106050350974,59.580150582240464,52.944668808679296,31.523781622102323,81.04975622465254,55.97103322335707,73,65,3D Printing; IoT Sensors; Robotics; Simulation Tools,14
2023,Engineering,Mechanical,8.53256320934328,60.20916508422502,55.79719808171409,33.15990688508509,80.56120798491764,58.97801848375276,73,65,3D Printing; IoT Sensors; Robotics; Simulation Tools,14
2023,Engineering,Mechanical,8.18390930230741,59.347175767899834,56.001483046560075,31.401463416247967,77.36221611309891,58.633231976567686,73,65,3D Printing; IoT Sensors; Robotics; Simulation Tools,14
2023,Engineering,Mechanical,8.736479050456728,57.70693907601068,55.678886295498536,33.73701344392471,76.16616997823365,59.34597266226647,73,65,3D Printing; IoT Sensors; Robotics; Simulation Tools,14
2024,Engineering,Mechanical,9.021204935211154,56.62099473917236,60.912821868415556,34.98208479383279,31.575638419484005,63.02564838058802,85,74,Simulation Tools; Robotics; 3D Printing; IoT Sensors,17
2024,Engineering,Mechanical,8.81444502518787,58.56443365317635,60.573726496587994,33.82550085545154,32.3812954582236,63.166228746042556,85,74,Simulation Tools; Robotics; 3D Printing; IoT Sensors,17
2024,Engineering,Mechanical,8.811991276647836,58.91882871903448,61.5163757032463,33.67574155998341,31.5357969154548,59.329434583095114,85,74,Simulation Tools; Robotics; 3D Printing; IoT Sensors,17
2024,Engineering,Mechanical,8.573040139464476,58.77867856162619,58.56928075367536,33.74329926349323,31.392383161067354,63.972831011390255,85,74,Simulation Tools; Robotics; 3D Printing; IoT Sensors,17
2024,Engineering,Mechanical,8.789609127303791,58.49444481443314,57.92053983267926,33.94668544625377,30.873215950898135,62.31745520644772,85,74,Simulation Tools; Robotics; 3D Printing; IoT Sensors,17
2024,Engineering,Mechanical,8.784703317261869,57.381641167755646,62.044639390789634,34.54464683840402,31.28826350035182,60.29949465396352,85,74,Simulation Tools; Robotics; 3D Printing; IoT Sensors,17
2025,Engineering,Mechanical,9.265912016499094,58.097918640858445,71.01332076235983,34.806118450851145,40.97038343136767,55.35229659448698,70,51,AI-Driven Design; Automation Systems; Sustainable Engineering,19
2025,Engineering,Mechanical,9.302089557316613,60.38149635671471,68.16693266787823,36.08773498954068,40.755933215673,53.605748628647284,70,51,AI-Driven Design; Automation Systems; Sustainable Engineering,19
2025,Engineering,Mechanical,9.62060904632718,58.23865373896243,71.25772737469615,34.11313096927426,39.30430975931681,54.7653767102054,70,51,AI-Driven Design; Automation Systems; Sustainable Engineering,19
2025,Engineering,Mechanical,9.118360896928603,56.5664981843394,71.21030741423283,35.94509567335639,39.68859179421782,54.210410152740096,70,51,AI-Driven Design; Automation Systems; Sustainable Engineering,19
2025,Engineering,Mechanical,9.500661376876378,57.25028408814752,70.84581821481926,35.038788916900586,39.470769472518,52.640530309386364,70,51,AI-Driven Design; Automation Systems; Sustainable Engineering,19
2025,Engineering,Mechanical,9.559689769308934,58.452836530094345,71.47391221174647,36.53865146148781,40.65694849924343,55.15574676193892,70,51,AI-Driven Design; Automation Systems; Sustainable Engineering,19
2018,Finance,Accounting,5.414047798665119,48.00049249480999,61.53587911075152,39.98407485183865,66.42853771052637,50.38252435470611,46,57,General Skills; Communication; Teamwork,20
2018,Finance,Accounting,5.360965355287389,47.57148075301296,63.394152674590444,38.833031321492506,65.39957290812289,48.061293611075136,46,57,General Skills; Communication; Teamwork,20
2018,Finance,Accounting,5.453045998271792,47.96260948213275,59.07642804287697,40.89418882532015,66.09504522175511,48.227670016234576,46,57,General Skills; Communication; Teamwork,20
2018,Finance,Accounting,5.678072172926264,48.34840644374418,61.11859737455583,39.43394009372896,66.14040256115261,47.82319105169331,46,57,General Skills; Communication; Teamwork,20
2018,Finance,Accounting,5.594020737389766,48.76925406758454,63.012720996935876,40.98804623842673,66.51446462059373,48.47403071137022,46,57,General Skills; Communication; Teamwork,20
2018,Finance,Accounting,5.602055177599983,49.90713529453732,60.87908945423385,40.33760726806015,65.81657870209395,47.87837654200011,46,57,General Skills; Communication; Teamwork,20
2019,Finance,Accounting,5.489115544890739,49.072783745598116,57.34198862278196,44.02777287996414,69.57585263350948,49.143855191042164,65,50,General Skills; Communication; Teamwork,15
2019,Finance,Accounting,5.804875766517615,49.10744104043522,58.383440923165296,41.45805077362372,68.31344288684367,49.770497882124836,65,50,General Skills; Communication; Teamwork,15
2019,Finance,Accounting,5.614220948199667,49.632587711214676,56.35597746152301,44.6197377020818,67.14972047836429,48.12978126344415,65,50,General Skills; Communication; Teamwork,15
2019,Finance,Accounting,5.464659158818146,48.57127620580269,60.28915996598749,44.56807690982038,64.8998843081668,49.441773491155296,65,50,General Skills; Communication; Teamwork,15
2019,Finance,Accounting,5.628840046800612,50.33190197474015,58.19236383383329,41.43589779049894,64.74929577377823,46.713527137019646,65,50,General Skills; Communication; Teamwork,15
2019,Finance,Accounting,5.8623841991949694,50.166513855257115,57.36208207533203,44.63234614479077,66.57970116320598,49.34758772883763,65,50,General Skills; Communication; Teamwork,15
2020,Finance,Accounting,5.930832934821473,56.545496469852,69.34543728493387,46.319426651737025,42.84505543703106,56.003827634414186,78,64,General Skills; Communication; Teamwork,16
2020,Finance,Accounting,6.117897935975532,53.13141443664635,69.07934965628563,46.316330956186526,43.182535195947956,52.629105646330466,78,64,General Skills; Communication; Teamwork,16
2020,Finance,Accounting,5.960590438753711,52.76739016276185,68.28646230215652,47.06532511789994,41.08069594028301,53.33270505144489,78,64,General Skills; Communication; Teamwork,16
2020,Finance,Accounting,5.906083546051474,55.219089320670996,69.47906688845165,44.59181501368295,42.91086224053925,55.58455269683834,78,64,General Skills; Communication; Teamwork,16
2020,Finance,Accounting,6.152199237261093,53.60248683496354,69.34102961907033,44.6354268489373,40.66848282303829,53.04449592687368,78,64,General Skills; Communication; Teamwork,16
2020,Finance,Accounting,5.947274672093965,54.9491330185533,72.58444449062709,47.480604802964685,41.7876367979649,53.68954129435822,78,64,General Skills; Communication; Teamwork,16
2021,Finance,Accounting,6.243128440719924,48.25310803836936,67.96428529205099,48.47741894132755,43.31523300124706,44.31831266447134,76,56,General Skills; Communication; Teamwork,19
2021,Finance,Accounting,5.984969228219979,46.65662617425219,67.40264149091522,48.12470207890396,40.86068333283404,44.56072189988731,76,56,General Skills; Communication; Teamwork,19
2021,Finance,Accounting,6.042344983519753,47.19306406318993,66.22740843807797,48.862608512640264,41.94176176286703,45.67327062120263,76,56,General Skills; Communication; Teamwork,19
2021,Finance,Accounting,6.260739010413892,47.60925442811762,67.28965661860644,49.28854825602497,41.734290119034455,45.329599119948526,76,56,General Skills; Communication; Teamwork,19
2021,Finance,Accounting,6.342721265890707,48.95293801856406,67.44333207349013,48.2683971850054,40.7746010400623,45.6370976606217,76,56,General Skills; Communication; Teamwork,19
2021,Finance,Accounting,6.384340933261161,47.2228380890586,64.44395812263122,49.90879542275811,41.25288554575995,47.762174204379555,76,56,General Skills; Communication; Teamwork,19
2022,Finance,Accounting,6.472739513883646,52.55696934028331,65.1057861721348,52.375451060900765,65.85218750226217,55.53747602066043,40,70,General Skills; Communication; Teamwork,14
2022,Finance,Accounting,6.582705405320965,54.01745567178128,63.663720951587734,52.14438374151132,67.9018965863708,55.77687695778113,40,70,General Skills; Communication; Teamwork,14
2022,Finance,Accounting,6.414968301775364,51.774237808348495,63.477416204683,53.36775298900397,68.80526699032569,53.67534792919697,40,70,General Skills; Communication; Teamwork,14
2022,Finance,Accounting,6.28185275576098,54.750914269701795,63.0408762096996,52.587358482388446,65.66995871969543,55.93807530010977,40,70,General Skills; Communication; Teamwork,14
2022,Finance,Accounting,6.169490629211656,53.83177456072178,62.72196723796697,52.53982311077591,67.23154778805953,54.51199546152231,40,70,General Skills; Communication; Teamwork,14
2022,Finance,Accounting,6.422150609308692,54.19046207819024,66.64532360565705,51.018064065707975,70.5741460813651,53.380275013307774,40,70,General Skills; Communication; Teamwork,14
2023,Finance,Accounting,6.4485775738452595,54.03444374862808,74.82667774772248,54.9322149016102,35.68603312193485,49.618646960442994,77,53,General Skills; Communication; Teamwork,16
2023,Finance,Accounting,6.6040439802276465,53.780982322514305,73.52602694380926,56.06371273260092,34.154015329078064,48.68217546714502,77,53,General Skills; Communication; Teamwork,16
2023,Finance,Accounting,6.707396193244862,55.04469675350986,73.23112525697755,55.955448729767134,34.44245849251573,49.730398550320366,77,53,General Skills; Communication; Teamwork,16
2023,Finance,Accounting,6.62023947225492,53.12323397389205,75.73075834357239,53.976516611714125,34.12731979854291,48.606337983615155,77,53,General Skills; Communication; Teamwork,16
2023,Finance,Accounting,6.739752818465929,51.87805692572396,72.12904853858112,56.2229255241435,34.14588577412037,48.034364353588536,77,53,General Skills; Communication; Teamwork,16
2023,Finance,Accounting,6.671433004773254,55.89059558997032,73.18674301451411,53.93924872872432,36.06267316263779,50.81431649286171,77,53,General Skills; Communication; Teamwork,16
2024,Finance,Accounting,6.980570536448322,57.16947541977892,73.49911802502541,58.2366341970742,35.60662022924228,50.644317705413606,40,54,General Skills; Communication; Teamwork,19
2024,Finance,Accounting,6.88263603349657,59.488934715374455,72.44741611902492,56.475554365868085,35.29203043112162,51.01972203448563,40,54,General Skills; Communication; Teamwork,19
2024,Finance,Accounting,7.1081055172553596,57.82106079318808,70.62153010390242,57.46802660013087,36.69299756679551,50.58746093326197,40,54,General Skills; Communication; Teamwork,19
2024,Finance,Accounting,7.150222676551659,59.729017688784594,73.98272506462331,56.59835968130007,36.70485296481141,48.47243530332225,40,54,General Skills; Communication; Teamwork,19
2024,Finance,Accounting,6.82871787033839,59.41491585478086,70.7051311552434,57.85615620735447,35.02407630032989,51.58470346589989,40,54,General Skills; Communication; Teamwork,19
2024,Finance,Accounting,7.068444554061576,61.072258851750604,74.80255010968936,59.102978780611906,37.40134306717569,49.09832564518516,40,54,General Skills; Communication; Teamwork,19
2025,Finance,Accounting,7.341328811189007,59.93451321184408,64.67645292180404,60.69256915692705,77.26468128541374,50.70660133937258,52,66,General Skills; Communication; Teamwork,16
2025,Finance,Accounting,7.200170898040073,57.541170885687436,63.56479736567732,60.41893598483768,78.02652953649326,50.33675551339537,52,66,General Skills; Communication; Teamwork,16
2025,Finance,Accounting,7.45520109091762,61.309133483648736,63.496455794900825,60.19643954015274,79.28518123289422,49.51104566454738,52,66,General Skills; Communication; Teamwork,16
2025,Finance,Accounting,7.156514302285249,60.93163403769455,67.64230458779892,60.699647503647114,80.61586443357592,49.05968241037111,52,66,General Skills; Communication; Teamwork,16
2025,Finance,Accounting,7.466390480864273,57.25579093858305,63.87744296086571,61.78469690783471,80.79801366269865,52.11922936223656,52,66,General Skills; Communication; Teamwork,16
2025,Finance,Accounting,7.440405570099182,61.551247840527026,65.46529414415521,59.74433369127516,81.60425062735753,50.55621286046374,52,66,General Skills; Communication; Teamwork,16
2018,Finance,FinTech,12.853541606592179,43.45975787912818,76.255063002765,38.80841117330337,66.77752131871223,46.27843271939985,44,78,Finance Basics; APIs; Excel,18
2018,Finance,FinTech,12.429889459892012,45.488150749156425,75.50140154988499,38.680322834107564,65.61309612238023,44.71850257246431,44,78,Finance Basics; APIs; Excel,18
2018,Finance,FinTech,12.841769784988237,44.352918426771346,75.35281020816838,39.17696634828946,68.38392511756733,44.83797431471023,44,78,Finance Basics; APIs; Excel,18
2018,Finance,FinTech,12.62350637027618,45.56644057020855,76.18679052724877,41.552482538303025,65.64792337539322,43.62228492679728,44,78,Finance Basics; APIs; Excel,18
2018,Finance,FinTech,12.695462779100815,46.648298783591606,76.052844482833,39.91935547428047,68.90046273695104,46.80328946768133,44,78,Finance Basics; APIs; Excel,18
2018,Finance,FinTech,12.131012692394487,45.61371939753805,74.19435449139188,40.01903473894495,68.34389722779805,46.52300063053178,44,78,Finance Basics; APIs; Excel,18
2019,Finance,FinTech,14.106560891376162,55.5506977523131,55.24372659703478,44.69929593751895,62.00023510597486,55.84570692815146,63,53,APIs; Excel; Finance Basics,18
2019,Finance,FinTech,14.031694571668936,55.172241706701136,57.03680559053147,42.44756323046979,64.1940671896275,56.815917827158565,63,53,APIs; Excel; Finance Basics,18
2019,Finance,FinTech,13.703465145818212,52.745916057711575,57.36783082021104,43.138263639290834,63.18119056185883,56.39262743357291,63,53,APIs; Excel; Finance Basics,18
2019,Finance,FinTech,13.11476487569354,55.58494220058412,53.938941189385105,43.41485397659274,61.057647797693846,56.080270754813995,63,53,APIs; Excel; Finance Basics,18
2019,Finance,FinTech,13.98238562062905,53.35146185288527,58.199143879053516,43.31128019576694,61.153946144477416,58.52618296059244,63,53,APIs; Excel; Finance Basics,18
2019,Finance,FinTech,13.532891443472543,54.82464401861963,55.45889503223666,42.95613186791251,63.76108218052125,54.5851356407551,63,53,APIs; Excel; Finance Basics,18
2020,Finance,FinTech,14.556985648793646,58.030994016862124,68.53965341950851,44.64319695427375,55.91240331510086,58.02990606988587,64,66,Finance Basics; APIs; Excel,18
2020,Finance,FinTech,14.911555025915375,61.257290398969104,66.88946793525626,45.783370175278264,55.19391450450887,59.823386216383184,64,66,Finance Basics; APIs; Excel,18
2020,Finance,FinTech,15.011039622830952,59.678767654503034,66.053312325401,47.484093592970204,52.539834984188474,56.35133042375645,64,66,Finance Basics; APIs; Excel,18
2020,Finance,FinTech,14.365991786746726,61.3092264184561,67.29500168916961,45.52565722928037,54.65657264557009,56.356321530589724,64,66,Finance Basics; APIs; Excel,18
2020,Finance,FinTech,14.654174079778853,61.30366506396007,64.74388651747039,44.376448449361654,52.01243901524887,60.337098543630525,64,66,Finance Basics; APIs; Excel,18
2020,Finance,FinTech,15.176752835479162,59.9224648376419,66.79713529793625,46.51556765139905,52.52974946962897,60.601714580774136,64,66,Finance Basics; APIs; Excel,18
2021,Finance,FinTech,16.3382719531463,53.26850915040143,70.5229244006069,48.51356999585275,39.9838864782629,58.754886376340046,62,74,Finance Basics; Excel; APIs,16
2021,Finance,FinTech,15.768761132511083,53.631576672615246,71.59379997044259,47.24538575274796,40.45726283473125,58.897835618942764,62,74,Finance Basics; Excel; APIs,16
2021,Finance,FinTech,15.774907003222015,52.20316197897006,73.55636712583453,49.984730483912685,40.28491673010943,60.85445782294504,62,74,Finance Basics; Excel; APIs,16
2021,Finance,FinTech,16.42781354743815,51.691542465641504,72.20577691323176,47.50307957241735,39.7550797401786,58.639801186967105,62,74,Finance Basics; Excel; APIs,16
2021,Finance,FinTech,16.347931422214593,52.950900731771625,71.86688414744769,48.09641415729283,40.59049276072619,61.834671373679065,62,74,Finance Basics; Excel; APIs,16
2021,Finance,FinTech,15.251814115065715,53.43379760080497,70.09992699095365,50.139253274795,39.31686232731192,58.11571830455066,62,74,Finance Basics; Excel; APIs,16
2022,Finance,FinTech,17.147106553469317,57.73593908135661,65.83893342352606,52.495923081472974,58.13542034574195,63.932517009467944,79,77,Blockchain; Data Security; Python for Finance; Machine Learning Models,15
2022,Finance,FinTech,17.39531239120546,57.367307404324094,62.4719751844521,50.31279113183199,59.84289695856194,67.02232144863699,79,77,Blockchain; Data Security; Python for Finance; Machine Learning Models,15
2022,Finance,FinTech,17.450841334039655,58.087732620723756,65.6424039070752,53.1360605475999,57.359314472582454,63.926237558868884,79,77,Blockchain; Data Security; Python for Finance; Machine Learning Models,15
2022,Finance,FinTech,16.844551594623645,56.04727394232084,64.20877489267278,51.91620002227484,60.956647855309654,62.42223152689506,79,77,Blockchain; Data Security; Python for Finance; Machine Learning Models,15
2022,Finance,FinTech,17.133891482921268,56.63949925136273,67.00998660224572,53.454115406457476,60.52669817502344,65.47580451973852,79,77,Blockchain; Data Security; Python for Finance; Machine Learning Models,15
2022,Finance,FinTech,16.528979207345497,54.646011147343366,63.288000720234486,51.35804492609175,58.33452227116881,64.29847101943179,79,77,Blockchain; Data Security; Python for Finance; Machine Learning Models,15
2023,Finance,FinTech,19.144620281599668,68.93198214476206,56.71464284469529,54.93636950428393,23.72038794531692,69.51899659986675,40,58,Python for Finance; Machine Learning Models; Blockchain; Data Security,15
2023,Finance,FinTech,18.52927608303123,65.11728769143059,55.6680416116548,56.45345520643675,23.348211503838616,69.34189689328977,40,58,Python for Finance; Machine Learning Models; Blockchain; Data Security,15
2023,Finance,FinTech,18.47925800465135,66.23921792799416,54.74024423960699,54.776070326357804,23.493070174074084,69.63388496869649,40,58,Python for Finance; Machine Learning Models; Blockchain; Data Security,15
2023,Finance,FinTech,18.922243671846797,68.99827609279414,58.500747887217464,55.51668797151344,24.00016400984442,67.27848987818939,40,58,Python for Finance; Machine Learning Models; Blockchain; Data Security,15
2023,Finance,FinTech,17.765369916612364,69.14323952642178,59.075442976519085,55.96121352779617,24.20352399860589,69.85381914417768,40,58,Python for Finance; Machine Learning Models; Blockchain; Data Security,15
2023,Finance,FinTech,18.756327914206626,67.15831975620772,57.48760937537182,55.961195733323436,23.863961328633057,68.67009156752978,40,58,Python for Finance; Machine Learning Models; Blockchain; Data Security,15
2024,Finance,FinTech,20.658852817360355,71.44740672627464,65.02780392544551,56.304908182457496,36.499347343440185,62.52943468899927,64,70,Machine Learning Models; Python for Finance; Blockchain; Data Security,20
2024,Finance,FinTech,19.91632024401345,70.76222664419998,67.47014424641047,58.16990678586947,35.679206126765,61.307985798203006,64,70,Machine Learning Models; Python for Finance; Blockchain; Data Security,20
2024,Finance,FinTech,20.150347125080803,68.29574183447718,69.18930843465225,56.19746703815865,36.89232396099826,63.41753998471273,64,70,Machine Learning Models; Python for Finance; Blockchain; Data Security,20
2024,Finance,FinTech,20.27795112516105,71.1525698984102,66.24158529636604,59.472464141604874,35.2723467082286,66.20953970503425,64,70,Machine Learning Models; Python for Finance; Blockchain; Data Security,20
2024,Finance,FinTech,19.347466543618683,71.39440237787007,68.71315632467628,56.68324359563115,36.85460657783346,64.39342873840754,64,70,Machine Learning Models; Python for Finance; Blockchain; Data Security,20
2024,Finance,FinTech,20.182685908487574,72.01264857212112,66.93246429059589,59.801512598510925,36.78003518915715,63.01692885728014,64,70,Machine Learning Models; Python for Finance; Blockchain; Data Security,20
2025,Finance,FinTech,21.505372924377152,64.83291953366721,53.26612462094091,62.90162810214414,53.6238293799321,75.29684102734625,74,69,Robo-Advisors; DeFi Platforms; AI Credit Scoring; Smart Contracts,18
2025,Finance,FinTech,21.4479931203506,63.8414986780611,52.81948844479174,61.37540217919088,53.520400423635856,76.30493721280831,74,69,Robo-Advisors; DeFi Platforms; AI Credit Scoring; Smart Contracts,18
2025,Finance,FinTech,21.14640440519912,62.97143552946061,55.27223401462243,62.79677447647556,51.346442835087885,71.37592839478084,74,69,Robo-Advisors; DeFi Platforms; AI Credit Scoring; Smart Contracts,18
2025,Finance,FinTech,21.984901926857088,62.22354066394943,54.466923359169144,62.447848828738586,54.21542127470751,71.50659144720628,74,69,Robo-Advisors; DeFi Platforms; AI Credit Scoring; Smart Contracts,18
2025,Finance,FinTech,22.13938919499448,64.03492547027824,54.8619200936371,59.31839990834509,51.44356894041879,72.38898777955788,74,69,Robo-Advisors; DeFi Platforms; AI Credit Scoring; Smart Contracts,18
2025,Finance,FinTech,20.98990514656692,63.88057298065645,53.04759396969335,63.09719784458585,52.99973516627242,71.25967686361443,74,69,Robo-Advisors; DeFi Platforms; AI Credit Scoring; Smart Contracts,18
2018,Finance,Investment Banking,12.228692719549088,51.70859029867854,66.97515169103092,40.13554920833303,64.54793123657616,52.29962190883807,43,72,General Skills; Communication; Teamwork,19
2018,Finance,Investment Banking,12.229938105530065,51.622869118753115,65.44210373407658,38.95180742559828,67.33248408945406,54.0807756184327,43,72,General Skills; Communication; Teamwork,19
2018,Finance,Investment Banking,12.099959454239816,50.49146901822046,67.08690559879501,40.647874492460296,65.65791825968509,53.97761078834208,43,72,General Skills; Communication; Teamwork,19
2018,Finance,Investment Banking,12.217932293919041,51.43414092472125,65.00072825675811,38.64771844486997,68.098091400491,53.59687899620994,43,72,General Skills; Communication; Teamwork,19
2018,Finance,Investment Banking,11.520151761115322,49.67586369748862,64.2368237231722,40.183858562149545,64.22906006118528,54.49783574208914,43,72,General Skills; Communication; Teamwork,19
2018,Finance,Investment Banking,12.027992119905877,52.26424063577726,66.69895161980102,40.36812888853848,65.59748841882723,55.488568388854205,43,72,General Skills; Communication; Teamwork,19
2019,Finance,Investment Banking,12.625933969971511,45.60773258102093,75.3082975939405,42.46033455404295,45.689562990148985,43.328104020710235,59,60,General Skills; Communication; Teamwork,17
2019,Finance,Investment Banking,12.901333430821579,47.96008923972677,74.30754971976158,44.699816283395684,44.18555485379437,46.67072508611375,59,60,General Skills; Communication; Teamwork,17
2019,Finance,Investment Banking,12.169586949551126,46.912459851257985,74.37318925027616,43.067140484911064,43.786800233374294,46.408648483570516,59,60,General Skills; Communication; Teamwork,17
2019,Finance,Investment Banking,12.405357304950739,46.77490430624502,72.33345986305879,43.629061824928556,45.682615251430704,45.64790494658216,59,60,General Skills; Communication; Teamwork,17
2019,Finance,Investment Banking,13.122237823544888,45.54113466852408,75.080155959901,44.60184690083689,46.445295568866364,44.58674100412658,59,60,General Skills; Communication; Teamwork,17
2019,Finance,Investment Banking,12.965172456473757,46.328664664847835,75.84383250073212,42.08062757357327,44.241848670390155,46.1369056903181,59,60,General Skills; Communication; Teamwork,17
2020,Finance,Investment Banking,13.616072475083428,53.4057680645483,59.503808577477315,46.791195285384106,34.44478668209973,46.67479204750027,63,71,General Skills; Communication; Teamwork,18
2020,Finance,Investment Banking,13.249743066449652,51.973722928747385,60.49838191703358,44.302917067863326,35.1129970396471,45.800445566564925,63,71,General Skills; Communication; Teamwork,18
2020,Finance,Investment Banking,13.300374928095259,51.33469287829504,58.65242529516888,47.18724231312622,32.927327352862896,45.302037112191066,63,71,General Skills; Communication; Teamwork,18
2020,Finance,Investment Banking,13.547908632958183,53.216371442871655,62.16147056642746,45.62613722571104,33.69427867546703,46.083272784752275,63,71,General Skills; Communication; Teamwork,18
2020,Finance,Investment Banking,13.198379828814367,54.717886455920734,57.80065063571985,45.449996755178326,33.834636608649774,46.93629005561711,63,71,General Skills; Communication; Teamwork,18
2020,Finance,Investment Banking,13.372082051274113,54.70979865204718,61.11421835167525,44.18401849701516,34.92452018944845,43.83794654778237,63,71,General Skills; Communication; Teamwork,18
2021,Finance,Investment Banking,14.58270763671283,54.22542492797747,58.79845389022694,47.10282082827897,64.55449183204584,48.81719759329901,75,67,General Skills; Communication; Teamwork,17
2021,Finance,Investment Banking,14.66979441739616,53.84376639321926,58.50091661167965,49.02415226204925,63.08609316093172,48.97655463569458,75,67,General Skills; Communication; Teamwork,17
2021,Finance,Investment Banking,13.689358912904837,56.685562274757785,60.48131972832048,48.61303894607945,61.48680758847883,49.64153095406046,75,67,General Skills; Communication; Teamwork,17
2021,Finance,Investment Banking,14.275713028506763,54.40231827697287,56.74084516445758,50.37544131834285,63.214342766730205,51.14314786969635,75,67,General Skills; Communication; Teamwork,17
2021,Finance,Investment Banking,14.025632228788002,53.13891385806405,56.69342881405159,50.93763819950986,63.86047335270471,51.40200591171144,75,67,General Skills; Communication; Teamwork,17
2021,Finance,Investment Banking,14.229801566016615,55.6387630845467,59.59339903207228,48.670775882179115,62.75262261434705,51.70728115390382,75,67,General Skills; Communication; Teamwork,17
2022,Finance,Investment Banking,15.137137263170219,49.336426277221896,65.59091318033774,53.080996592253555,29.390846755794595,49.20972281634127,47,70,General Skills; Communication; Teamwork,17
2022,Finance,Investment Banking,15.000514939390529,47.50633231220845,68.6950557749857,53.54215483631294,28.983136392189436,51.709660804318176,47,70,General Skills; Communication; Teamwork,17
2022,Finance,Investment Banking,15.58791964405382,49.12812850933331,66.55565350270656,51.73087698111164,30.730013546534845,52.57054741813215,47,70,General Skills; Communication; Teamwork,17
2022,Finance,Investment Banking,14.7167457825056,47.768517072375154,67.33971481962219,50.99616353485797,31.094058472037737,52.19470111205263,47,70,General Skills; Communication; Teamwork,17
2022,Finance,Investment Banking,14.57816600380238,50.2111058814923,65.04605727591448,51.89570281408001,29.97907748699481,53.21948985979574,47,70,General Skills; Communication; Teamwork,17
2022,Finance,Investment Banking,15.04175199899665,47.90371137806297,66.72821859836988,51.91651497468541,30.971846677754154,53.1888361002128,47,70,General Skills; Communication; Teamwork,17
2023,Finance,Investment Banking,16.265207005105736,46.741485526130816,62.390851232643314,53.81257509431474,29.959957403710984,48.71318750393283,46,80,General Skills; Communication; Teamwork,14
2023,Finance,Investment Banking,15.403734893246831,49.03260691351157,61.50784169922936,54.20508072030074,29.69158924967292,49.68440948314039,46,80,General Skills; Communication; Teamwork,14
